"","PIM.ID","EAN","External.Title","brand","tl_item.ASSETS.0","Short.description"
"34",300227,8713568348362,"MARATHON F7E LTD H61 BLACK MATT 300Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_7fc2113c31.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_01_0c3ccc4bcf.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_02_fd9e3050e1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_025_4af37f0a23.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_033_0cd51e9df7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_051_934cf992b5.jpg","De voordeligste e-bike van Sparta met zeven versnellingen, uitneembare accu en betrouwbare remmen
"
"35",300228,8713568348355,"MARATHON F7E LTD H57 BLACK MATT 300Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_7fc2113c31.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_01_0c3ccc4bcf.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_02_fd9e3050e1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_025_4af37f0a23.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_033_0cd51e9df7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500098/03500098_051_934cf992b5.jpg","De voordeligste e-bike van Sparta met zeven versnellingen, uitneembare accu en betrouwbare remmen
"
"36",300332,8713568345347,"M7S LTD D48 LICHTGRIJS 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_2d47e5c335.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_01_2890b3cb71.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_02_025ad05193.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_029_5dd219ccbc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_045_0e599678d5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_056_cff1c918dc.jpg","M7s Ltd is een e-bike met een krachtige Shimano Steps motor. Dit maakt dat de fiets zeer vloeiend schakelt en prettig aanvoelt. "
"37",300334,8713568345354,"M7S LTD D53 LICHTGRIJS 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_2d47e5c335.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_01_2890b3cb71.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_02_025ad05193.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_029_5dd219ccbc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_045_0e599678d5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_056_cff1c918dc.jpg","M7s Ltd is een e-bike met een krachtige Shimano Steps motor. Dit maakt dat de fiets zeer vloeiend schakelt en prettig aanvoelt. "
"38",300336,8713568345361,"M7S LTD D57 LICHTGRIJS 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_2d47e5c335.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_01_2890b3cb71.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_02_025ad05193.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_029_5dd219ccbc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_045_0e599678d5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_056_cff1c918dc.jpg","M7s Ltd is een e-bike met een krachtige Shimano Steps motor. Dit maakt dat de fiets zeer vloeiend schakelt en prettig aanvoelt. "
"39",300338,8713568345378,"M7S LTD D61 LICHTGRIJS 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_2d47e5c335.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_01_2890b3cb71.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_02_025ad05193.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_029_5dd219ccbc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_045_0e599678d5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502054/04502054_056_cff1c918dc.jpg","M7s Ltd is een e-bike met een krachtige Shimano Steps motor. Dit maakt dat de fiets zeer vloeiend schakelt en prettig aanvoelt. "
"40",300355,8713568345286,"M7S LTD D48 DARKGREY 400Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_4a51eb9a34.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_01_e9d0c0d98a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_02_f77015ceac.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_029_b4f94af0b9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_045_24d379537c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_056_4029aa5499.jpg","M7s Ltd is een e-bike met een krachtige Shimano Steps motor. Dit maakt dat de fiets zeer vloeiend schakelt en prettig aanvoelt. "
"41",300357,8713568345293,"M7S LTD D53 DARKGREY 400Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_4a51eb9a34.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_01_e9d0c0d98a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_02_f77015ceac.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_029_b4f94af0b9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_045_24d379537c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_056_4029aa5499.jpg","M7s Ltd is een e-bike met een krachtige Shimano Steps motor. Dit maakt dat de fiets zeer vloeiend schakelt en prettig aanvoelt. "
"42",300359,8713568345309,"M7S LTD D57 DARKGREY 400Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_4a51eb9a34.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_01_e9d0c0d98a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_02_f77015ceac.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_029_b4f94af0b9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_045_24d379537c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_056_4029aa5499.jpg","M7s Ltd is een e-bike met een krachtige Shimano Steps motor. Dit maakt dat de fiets zeer vloeiend schakelt en prettig aanvoelt. "
"43",300361,8713568345316,"M7S LTD D61 DARKGREY 400Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_4a51eb9a34.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_01_e9d0c0d98a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_02_f77015ceac.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_029_b4f94af0b9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_045_24d379537c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502096/04502096_056_4029aa5499.jpg","M7s Ltd is een e-bike met een krachtige Shimano Steps motor. Dit maakt dat de fiets zeer vloeiend schakelt en prettig aanvoelt. "
"44",300395,8713568346511,"M8i LTD D48 GOUD/GRYS-MAT 600wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_ace60d9ea7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_01_76d9f9f5f4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_02_f68a0aa41f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_10_5a4ba151fe.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_026_4ce2bd5be9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_038_497cb03a94.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_050_0d2de0cedc.jpg","Dé e-bike met nieuwe generatie middenmotor gecombineerd met de comfortabele ION® technologie"
"45",300397,8713568346528,"M8i LTD D53 GOUD/GRYS-MAT 600wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_ace60d9ea7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_01_76d9f9f5f4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_02_f68a0aa41f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_10_5a4ba151fe.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_026_4ce2bd5be9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_038_497cb03a94.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_050_0d2de0cedc.jpg","Dé e-bike met nieuwe generatie middenmotor gecombineerd met de comfortabele ION® technologie"
"46",300399,8713568346535,"M8i LTD D57 GOUD/GRYS-MAT 600wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_ace60d9ea7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_01_76d9f9f5f4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_02_f68a0aa41f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_10_5a4ba151fe.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_026_4ce2bd5be9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_038_497cb03a94.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_050_0d2de0cedc.jpg","Dé e-bike met nieuwe generatie middenmotor gecombineerd met de comfortabele ION® technologie"
"47",300401,8713568346542,"M8i LTD D61 GOUD/GRYS-MAT 600wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_ace60d9ea7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_01_76d9f9f5f4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_02_f68a0aa41f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_10_5a4ba151fe.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_026_4ce2bd5be9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_038_497cb03a94.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502066/04502066_050_0d2de0cedc.jpg","Dé e-bike met nieuwe generatie middenmotor gecombineerd met de comfortabele ION® technologie"
"48",300403,8713568346559,"M8i LTD H53 GOUD/GRYS-MAT 600wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_ad7fd918e5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_01_9e692ffaf7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_02_27bc956edd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_026_1891a34a7a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_038_a2966d2a77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_050_98619f4378.jpg","Dé e-bike met nieuwe generatie middenmotor gecombineerd met de comfortabele ION® technologie"
"49",300405,8713568346566,"M8i LTD H57 GOUD/GRYS-MAT 600wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_ad7fd918e5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_01_9e692ffaf7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_02_27bc956edd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_026_1891a34a7a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_038_a2966d2a77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_050_98619f4378.jpg","Dé e-bike met nieuwe generatie middenmotor gecombineerd met de comfortabele ION® technologie"
"50",300407,8713568346580,"M8i LTD H61 GOUD/GRYS-MAT 600wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_ad7fd918e5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_01_9e692ffaf7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_02_27bc956edd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_026_1891a34a7a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_038_a2966d2a77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_050_98619f4378.jpg","Dé e-bike met nieuwe generatie middenmotor gecombineerd met de comfortabele ION® technologie"
"51",300408,8713568346597,"M8i LTD H65 GOUD/GRYS-MAT 600wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_ad7fd918e5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_01_9e692ffaf7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_02_27bc956edd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_026_1891a34a7a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_038_a2966d2a77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502070/04502070_050_98619f4378.jpg","Dé e-bike met nieuwe generatie middenmotor gecombineerd met de comfortabele ION® technologie"
"52",300409,8713568347235,"M8S DI2 LTD D48 AURORABLUE 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_634d86c59c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_01_8d23c93a06.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_02_32db7242ee.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_029_19404d07b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_045_512963d987.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_056_97ffc5717b.jpg","“De testwinnaar is de Sparta M8s Ltd Di2. Een bijna perfect afgewerkte, zeer stabiele fiets, met automatisch schakelen, afneembaar display én krachtige, aangename ondersteuning.”"
"53",300410,8713568347242,"M8S DI2 LTD D53 AURORABLUE 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_634d86c59c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_01_8d23c93a06.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_02_32db7242ee.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_029_19404d07b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_045_512963d987.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_056_97ffc5717b.jpg","“De testwinnaar is de Sparta M8s Ltd Di2. Een bijna perfect afgewerkte, zeer stabiele fiets, met automatisch schakelen, afneembaar display én krachtige, aangename ondersteuning.”"
"54",300411,8713568347259,"M8S DI2 LTD D57 AURORABLUE 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_634d86c59c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_01_8d23c93a06.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_02_32db7242ee.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_029_19404d07b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_045_512963d987.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_056_97ffc5717b.jpg","“De testwinnaar is de Sparta M8s Ltd Di2. Een bijna perfect afgewerkte, zeer stabiele fiets, met automatisch schakelen, afneembaar display én krachtige, aangename ondersteuning.”"
"55",300412,8713568347266,"M8S DI2 LTD D61 AURORABLUE 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_634d86c59c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_01_8d23c93a06.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_02_32db7242ee.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_029_19404d07b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_045_512963d987.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502058/04502058_056_97ffc5717b.jpg","“De testwinnaar is de Sparta M8s Ltd Di2. Een bijna perfect afgewerkte, zeer stabiele fiets, met automatisch schakelen, afneembaar display én krachtige, aangename ondersteuning.”"
"56",300413,8713568347273,"M8S DI2 LTD H53 AURORABLUE 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_882563bb88.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_01_8f0287a8d8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_02_8aee2d764d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_029_9418a22bf8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_045_a2d5e1636d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_056_c5abc8f73a.jpg","“De testwinnaar is de Sparta M8s Ltd Di2. Een bijna perfect afgewerkte, zeer stabiele fiets, met automatisch schakelen, afneembaar display én krachtige, aangename ondersteuning.”"
"57",300414,8713568347280,"M8S DI2 LTD H57 AURORABLUE 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_882563bb88.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_01_8f0287a8d8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_02_8aee2d764d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_029_9418a22bf8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_045_a2d5e1636d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_056_c5abc8f73a.jpg","“De testwinnaar is de Sparta M8s Ltd Di2. Een bijna perfect afgewerkte, zeer stabiele fiets, met automatisch schakelen, afneembaar display én krachtige, aangename ondersteuning.”"
"58",300415,8713568347297,"M8S DI2 LTD H61 AURORABLUE 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_882563bb88.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_01_8f0287a8d8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_02_8aee2d764d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_029_9418a22bf8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_045_a2d5e1636d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_056_c5abc8f73a.jpg","“De testwinnaar is de Sparta M8s Ltd Di2. Een bijna perfect afgewerkte, zeer stabiele fiets, met automatisch schakelen, afneembaar display én krachtige, aangename ondersteuning.”"
"59",300416,8713568347303,"M8S DI2 LTD H65 AURORABLUE 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_882563bb88.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_01_8f0287a8d8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_02_8aee2d764d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_029_9418a22bf8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_045_a2d5e1636d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502062/04502062_056_c5abc8f73a.jpg","“De testwinnaar is de Sparta M8s Ltd Di2. Een bijna perfect afgewerkte, zeer stabiele fiets, met automatisch schakelen, afneembaar display én krachtige, aangename ondersteuning.”"
"60",300417,8713568345545,"M8S LTD D48 AURORABLUE 500Wh","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502074/04502074_fa9debbef2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502074/04502074_01_8547b0a22b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502074/04502074_02_67e3cc5238.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502074/04502074_029_61f4162546.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502074/04502074_045_138fbe3889.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04502074/04502074_056_b818eeeb6d.jpg","“De testwinnaar is de Sparta M8s Ltd. Een bijna perfect afgewerkte, zeer stabiele fiets, met afneembaar display én krachtige, aangename ondersteuning.”

"
