PIM.ID,EAN,Articlenumber,External.Title,modeljaar,consumentenadviesprijs,Model.Number,Type.frame.DST,framemateriaal,brand,tl_item.ASSETS.0,Short.description
328944,8713568363532,4501244,M8Ti SMART LTD H53 BLAUW 500Wh,2019,"€ 2.799,00",SPAM8TIH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_5ed28e2c13.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_01_d0530b4f5e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_02_c9e53b601f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_026_43778d8830.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_038_5e203aaf1b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_053_5abe9631df.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
328945,8713568363549,4501245,M8Ti SMART LTD H57 BLAUW 500Wh,2019,"€ 2.799,00",SPAM8TIH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_5ed28e2c13.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_01_d0530b4f5e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_02_c9e53b601f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_026_43778d8830.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_038_5e203aaf1b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_053_5abe9631df.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
328946,8713568363563,4501246,M8Ti SMART LTD H61 BLAUW 500Wh,2019,"€ 2.799,00",SPAM8TIH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_5ed28e2c13.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_01_d0530b4f5e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_02_c9e53b601f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_026_43778d8830.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_038_5e203aaf1b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_053_5abe9631df.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
328947,8713568363556,4501247,M8Ti SMART LTD H65 BLAUW 500Wh,2019,"€ 2.799,00",SPAM8TIH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_5ed28e2c13.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_01_d0530b4f5e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_02_c9e53b601f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_026_43778d8830.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_038_5e203aaf1b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501245/04501245_053_5abe9631df.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
328948,8713568363655,4501252,M8Ti SMART LTD H53 ROOD-MAT 500Wh,2019,"€ 2.799,00",SPAM8TIHR,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_ca40e510fb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_01_b6d3a79a8f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_02_13c31e1f53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_026_2f0f9dec3b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_038_1199726012.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_053_e3100f91db.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
328949,8713568363662,4501253,M8Ti SMART LTD H57 ROOD-MAT 500Wh,2019,"€ 2.799,00",SPAM8TIHR,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_ca40e510fb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_01_b6d3a79a8f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_02_13c31e1f53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_026_2f0f9dec3b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_038_1199726012.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_053_e3100f91db.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
328950,8713568363679,4501254,M8Ti SMART LTD H61 ROOD-MAT 500Wh,2019,"€ 2.799,00",SPAM8TIHR,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_ca40e510fb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_01_b6d3a79a8f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_02_13c31e1f53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_026_2f0f9dec3b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_038_1199726012.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_053_e3100f91db.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
328951,8713568363686,4501255,M8Ti SMART LTD H65 ROOD-MAT 500Wh,2019,"€ 2.799,00",SPAM8TIHR,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_ca40e510fb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_01_b6d3a79a8f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_02_13c31e1f53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_026_2f0f9dec3b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_038_1199726012.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501253/04501253_053_e3100f91db.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378614,8713568390422,4501073,M8Ti SMART D48 GRAPHITE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIDG,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_cadfd9d9df.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_01_f4e0396729.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_02_5175fb29de.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_026_71a0204bca.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_038_2631feb31e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_053_2a45f80cb8.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378615,8713568390477,4501074,M8Ti SMART D53 GRAPHITE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIDG,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_cadfd9d9df.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_01_f4e0396729.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_02_5175fb29de.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_026_71a0204bca.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_038_2631feb31e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_053_2a45f80cb8.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378616,8713568390484,4501075,M8Ti SMART D57 GRAPHITE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIDG,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_cadfd9d9df.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_01_f4e0396729.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_02_5175fb29de.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_026_71a0204bca.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_038_2631feb31e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_053_2a45f80cb8.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378617,8713568390491,4501076,M8Ti SMART D61 GRAPHITE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIDG,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_cadfd9d9df.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_01_f4e0396729.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_02_5175fb29de.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_026_71a0204bca.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_038_2631feb31e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501074/04501074_053_2a45f80cb8.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378618,8713568390439,4501081,M8Ti SMART D48 PURPLE/WHITE 500Wh,2019,"€ 2.799,00",SPAM8TIDP,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_978af3c6ff.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_01_c64a1160a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_02_5048f57ee4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_026_828b3c68a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_038_d2cce19356.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_053_5406c29b57.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378619,8713568390446,4501082,M8Ti SMART D53 PURPLE/WHITE 500Wh,2019,"€ 2.799,00",SPAM8TIDP,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_978af3c6ff.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_01_c64a1160a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_02_5048f57ee4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_026_828b3c68a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_038_d2cce19356.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_053_5406c29b57.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378620,8713568390453,4501083,M8Ti SMART D57 PURPLE/WHITE 500Wh,2019,"€ 2.799,00",SPAM8TIDP,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_978af3c6ff.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_01_c64a1160a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_02_5048f57ee4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_026_828b3c68a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_038_d2cce19356.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_053_5406c29b57.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378621,8713568390460,4501084,M8Ti SMART D61 PURPLE/WHITE 500Wh,2019,"€ 2.799,00",SPAM8TIDP,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_978af3c6ff.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_01_c64a1160a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_02_5048f57ee4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_026_828b3c68a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_038_d2cce19356.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501082/04501082_053_5406c29b57.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378622,8713568390507,4501077,M8Ti SMART H53 GRAPHITE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIHG,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_2481ee027d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_01_e5a830a352.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_02_088afc4cd5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_026_8b35c216d9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_038_4fc4a2496b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_053_492518ccf7.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378623,8713568390514,4501078,M8Ti SMART H57 GRAPHITE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIHG,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_2481ee027d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_01_e5a830a352.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_02_088afc4cd5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_026_8b35c216d9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_038_4fc4a2496b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_053_492518ccf7.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378624,8713568390521,4501079,M8Ti SMART H61 GRAPHITE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIHG,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_2481ee027d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_01_e5a830a352.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_02_088afc4cd5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_026_8b35c216d9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_038_4fc4a2496b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_053_492518ccf7.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378625,8713568390538,4501080,M8Ti SMART H65 GRAPHITE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIHG,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_2481ee027d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_01_e5a830a352.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_02_088afc4cd5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_026_8b35c216d9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_038_4fc4a2496b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501078/04501078_053_492518ccf7.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378626,8713568390545,4501085,M8Ti SMART H53 PETROLBLUE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIHP,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_f246226a0c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_01_3eba7a4ffa.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_02_3ae3b55396.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_026_3506501b21.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_038_a1c79098a9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_053_751429ffb0.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378627,8713568390552,4501086,M8Ti SMART H57 PETROLBLUE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIHP,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_f246226a0c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_01_3eba7a4ffa.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_02_3ae3b55396.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_026_3506501b21.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_038_a1c79098a9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_053_751429ffb0.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378628,8713568390569,4501087,M8Ti SMART H61 PETROLBLUE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIHP,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_f246226a0c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_01_3eba7a4ffa.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_02_3ae3b55396.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_026_3506501b21.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_038_a1c79098a9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_053_751429ffb0.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
378629,8713568390576,4501088,M8Ti SMART H65 PETROLBLUE-MATT 500Wh,2019,"€ 2.799,00",SPAM8TIHP,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_f246226a0c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_01_3eba7a4ffa.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_02_3ae3b55396.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_026_3506501b21.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_038_a1c79098a9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501086/04501086_053_751429ffb0.jpg",Optimale stabiliteit door uitneembare accu en middenmotor
196622,8713568307185,BC100641        ,DIVA PLUS DN7 ALPINEWIT     50,2019,"€ 799,00",BADIVDW,Dames,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_9981b6d49d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_1_L_WEB72_881196e09a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_2_L_WEB72_5ff10bc4cd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_3_L_WEB72_cdc016aa40.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_4_L_WEB72_4f59c67be4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_5_L_WEB72_71b0fd7b05.jpg","Op deze hippe en luxe transportfiets geniet je zelfs tijdens het kortste ritje van comfort en kwaliteit. Even snel naar de stad of een tochtje door de natuur? Op de Diva kom je overal. Veilig, comfortabel én in stijl!
"
196626,8713568307192,BC100642        ,DIVA PLUS DN7 ALPINEWIT     56,2019,"€ 799,00",BADIVDW,Dames,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_9981b6d49d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_1_L_WEB72_881196e09a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_2_L_WEB72_5ff10bc4cd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_3_L_WEB72_cdc016aa40.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_4_L_WEB72_4f59c67be4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_5_L_WEB72_71b0fd7b05.jpg","Op deze hippe en luxe transportfiets geniet je zelfs tijdens het kortste ritje van comfort en kwaliteit. Even snel naar de stad of een tochtje door de natuur? Op de Diva kom je overal. Veilig, comfortabel én in stijl!
"
196630,8713568307208,BC100643        ,DIVA PLUS DN7 ALPINEWIT     62,2019,"€ 799,00",BADIVDW,Dames,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_9981b6d49d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_1_L_WEB72_881196e09a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_2_L_WEB72_5ff10bc4cd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_3_L_WEB72_cdc016aa40.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_4_L_WEB72_4f59c67be4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC100642/BC100642_5_L_WEB72_71b0fd7b05.jpg","Op deze hippe en luxe transportfiets geniet je zelfs tijdens het kortste ritje van comfort en kwaliteit. Even snel naar de stad of een tochtje door de natuur? Op de Diva kom je overal. Veilig, comfortabel én in stijl!
"
